news_id,title,content,full_story_link,meneos,clicks,karma,positive_votes,anonymous_votes,negative_votes,category,comments,published_date,user,source,source_link,scraped_date
4034600,"Un neonazi es declarado culpable de apuñalar a dos niños, pero evita la pena de prisión (EN)","Juhani Sebastian Lämsä, con antecedentes de actividades neonazis y de extrema derecha, atacó a dos niños de origen extranjero en un centro comercial de Oulu el verano pasado.",https://meneame.net/story/neonazi-declarado-culpable-apunalar-dos-ninos-pero-evita-pena,324,559,399,120,204,3,actualidad,42,2025-03-06 03:05:04,Tkachenko,yle.fi,https://yle.fi/a/74-20147113,2025-03-07 17:10:06
4034626,El Supremo de EE.UU. rechaza los recortes de Trump a la ayuda internacional,"El presidente de los Estados Unidos, Donald Trump, sufre una nueva derrota judicial. El Tribunal Supremo ha rechazado su intento de desmantelar la agencia federal de ayuda al desarrollo, USAid. Trump había intentado congelar 2.000 millones de dólares en gasto del organismo aprobado por la Cámara de Representantes. Cabe decir que la orden judicial, aprobada por una escasa mayoría de cinco miembros contra cuatro, no obliga a la administración federal a gastar estos 2.000 millones, pero sí que abre la puerta para que los juzgados de distrito lo ha",https://meneame.net/story/supremo-ee-uu-rechaza-recortes-trump-ayuda-internacional,249,303,413,88,161,0,actualidad,21,2025-03-06 02:20:03,candonga1,elmon.cat,https://elmon.cat/es/mundo/el-supremo-de-ee-uu-rechaza-los-recortes-de-trump-a-la-ayuda-internacional-976343/,2025-03-07 17:10:06
4034609,Buenos Aires sufre un apagón masivo que deja sin luz hasta la sede de Gobierno,"Varios barrios de Buenos Aires, la capital de Argentina, se quedaron sin servicio eléctrico este miércoles, en un apagón masivo que afectó incluso a la Casa Rosada, sede de Gobierno. La ciudad ha registrado una jornada de intenso calor, con temperaturas que exceden los 30 grados centígrados, en pleno verano. De acuerdo a los primeros reportes, hay 622.000 usuarios afectados.",https://meneame.net/story/buenos-aires-sufre-apagon-masivo-deja-sin-luz-hasta-sede,273,481,428,112,161,1,actualidad,61,2025-03-06 01:40:03,carakola,actualidad-rt.com,https://actualidad-rt.com/actualidad/542049-buenos-aires-sufre-apagon-deja,2025-03-07 17:10:06
4034395,"El dobermann, la raza que nació para proteger a un recaudador de impuestos alemán","Karl Friedrich Louis Dobermann, un recaudador de impuestos del centro de Alemania en 1880, probablemente no era la visita más querida por sus conciudadanos. Además de su trabajo como cobrador fiscal, también se desempeñaba como vigilante nocturno y administrador de una perrera local. Cansado de la hostilidad y preocupado por su seguridad personal, Dobermann decidió que necesitaba un compañero que lo protegiera en sus rondas. Así surgió la idea de crear una nueva raza de perro que combinara fuerza e inteligencia.",https://meneame.net/story/dobermann-raza-nacio-proteger-recaudador-impuestos-aleman,127,1929,439,62,65,0,cultura,40,2025-03-06 01:05:03,themarquesito,20minutos.es,https://www.20minutos.es/noticia/5656082/0/dobermann-raza-que-nacio-para-proteger-un-recaudador-impuestos-aleman/,2025-03-07 17:10:06
4034526,Nace en cautividad el primer ‘pez guitarra’ en España: especie catalogada en ‘peligro crítico de extinción’ por la ‘Lista Roja’ de la UICN,"Los peces guitarras son animales que presentan una forma aplanada y cartilaginosa, suelen vivir en los fondos de aguas superficiales y templadas y tienen un gran parecido por su fisonomía con los tiburones. Los peces guitarras se dividen en tres familias: Platyrhinidae, Rhinobatidae y Rhynchobatida. Poseen una característica forma cefálica triangular como si fuera una guitarra o una punta de flecha. Tiene un rostro alargado y la cresta que recorre el centro del ojo es ancha. Esta criatura marina posee una boca con dientes trituradores.",https://meneame.net/story/nace-cautividad-primer-pez-guitarra-espana-especie-catalogada,174,907,423,70,104,0,mnm,13,2025-03-06 00:35:02,baztan,ecoticias.com,https://www.ecoticias.com/naturaleza/nace-cautividad-pez-guitarra-especie-peligro-critico-extincion,2025-03-07 17:10:06
4034628,La Comic-Con de San Diego elige Málaga como sede de su primera edición fuera de Estados Unidos,"La mayor feria mundial de cómic, audiovisual y fantasía viaja a Málaga. La Comic-Con de San Diego nunca antes había salido de Estados Unidos, pero este año lo hará para viajar a la Costa del Sol en una fecha que será anunciada el lunes.La propia organización se ha encargado de dar la noticia en un breve comunicado, en el que ha subrayado que “el evento de cultura pop más importante del mundo cruzará el Atlántico” por primera vez en sus 54 años de historia.",https://meneame.net/story/comic-san-diego-elige-malaga-como-sede-primera-edicion-fuera,290,1346,464,130,160,0,cultura,48,2025-03-06 00:00:03,Meneador_Compulsivo,elpais.com,https://elpais.com/cultura/2025-03-05/la-comic-con-de-san-diego-elige-malaga-como-sede-de-su-primera-edicion-fuera-de-estados-unidos.html,2025-03-07 17:10:06
4034547,El gobierno alemán se opone a la reapertura del NordStream 2 (Eng),Desde hace semanas se especula con la posibilidad de abrir el gasoducto Nord Stream 2 del Mar Báltico bajo la soberanía de EEUU. El Gobierno alemán ha rechazado tales ideas. ¿Se avecina una nueva disputa?,https://meneame.net/story/gobierno-aleman-opone-reapertura-nordstream-2-eng,194,1056,448,81,113,2,actualidad,78,2025-03-06 00:00:02,Verdaderofalso,handelsblatt.com,https://www.handelsblatt.com/politik/deutschland/energie-bundesregierung-lehnt-inbetriebnahme-von-nord-stream-2-deutlich-ab/100111064.html,2025-03-07 17:10:06
4034590,Advierten de la posible formación de un tren de tormentas que dejaría lluvias muy fuertes en las próximas horas en Valencia,"La posible formación de este tren convectivo, que no es más que un tren tormentas y lluvias intensas (ya se generó otro durante la dana del pasado 29 de octubre), se revela ""al superponer la energía disponible en las nubes con la precipitación prevista"" por uno de los modelos de predicción meteorológica (el AROME).",https://meneame.net/story/advierten-posible-formacion-tren-tormentas-dejaria-lluvias-muy,202,1074,471,84,118,0,actualidad,35,2025-03-05 23:35:04,karakol,levante-emv.com,https://www.levante-emv.com/comunitat-valenciana/2025/03/05/tiempo-valencia-alerta-lluvias-tormentas-tren-convectivo-dv-114958727.html,2025-03-07 17:10:06
4034540,Roban tres lechones a los que iban a dejar morir de inanición en una polémica exposición de arte en Dinamarca [Ing],"Un controvertido artista chileno, que planeaba dejar morir de hambre a tres cerditos en el marco de una exposición en Dinamarca para concienciar sobre los procesos de producción masiva de carne, ha tenido que clausurar la exhibición tras el robo de los animales.",https://meneame.net/story/roban-tres-lechones-iban-dejar-morir-inanicion-polemica-arte-ing,239,829,469,97,142,2,actualidad,71,2025-03-05 23:35:03,JanSmite,apnews.com,https://apnews.com/article/denmark-pigs-controversial-art-exhibition-animal-rights-4ed7e96f9274f68dd9f202ed9955748a?taid=67c86ba9e9b90e00013601c6,2025-03-07 17:10:06
4034636,Los soldados israelíes Daniel Ovcharov y Nitzan Raychenberg cometen crímenes de guerra en Gaza durante el alto el fuego (EN),"Apostados en las ""zonas buffer"", disparan indiscriminadamente y despliegan bengalas en zonas civiles para luego subir las imágenes a las redes sociales; incidentes similares han causado múltiples heridos desde que comenzó el alto el fuego.",https://meneame.net/story/soldados-israelies-daniel-ovcharov-nitzan-raychenberg-cometen,385,949,503,134,251,3,actualidad,9,2025-03-05 23:35:02,Tkachenko,x.com,https://x.com/SuppressedNws/status/1897364900705432056,2025-03-07 17:10:06
4034633,"Grupo La Caixa traslada su sede de vuelta a Barcelona, disparando el índice de criminalidad de la ciudad","Después de ocho años de tregua, Barcelona vuelve a ser la ciudad Europea con más robos después de que el grupo La Caixa haya decidido este miércoles devolver las sedes sociales de su fundación y de su brazo inversor a las torres negras de la Avenida Diagonal de Barcelona, de las que se fueron en octubre de 2017 a causa de la inestabilidad por el proceso de independencia. Según datos de Interior, en las últimas horas el número de delitos registrados en la capital catalana ha ascendido a los 79.777 sin contar la cibercriminalidad, aunque el Gobi",https://meneame.net/story/grupo-caixa-traslada-sede-vuelta-barcelona-disparando-indice,366,465,482,164,202,0,ocio,12,2025-03-05 23:20:03,MaKaNaS,elmundotoday.com,https://www.elmundotoday.com/2025/03/grupo-la-caixa-traslada-su-sede-de-vuelta-a-barcelona-disparando-el-indice-de-criminalidad-de-la-ciudad/,2025-03-07 17:10:06
4034463,Rajoy se desvincula en el Congreso de la ‘operación Cataluña’ y del espionaje a Podemos,"Preguntado por Ione Belarra, el expresidente niega en la comisión de investigación del Congreso que su Gobierno espiara a Podemos ni que existiera la ‘policía patriótica’",https://meneame.net/story/rajoy-desvincula-congreso-operacion-cataluna-espionaje-podemos,274,347,491,115,159,1,politica,50,2025-03-05 23:05:03,Esteban_Rosador,cadenaser.com,http://cadenaser.com/nacional/2025/03/05/rajoy-se-desvincula-de-la-operacion-cataluna-y-del-espionaje-a-podemos-cadena-ser/,2025-03-07 17:10:06
4034594,"África: Hallados los primeros cuchillos de la humanidad, tallados en hueso hace 1,5 millones de años","Arqueólogos españoles encuentran en África las herramientas óseas más antiguas conocidas, fabricadas por nuestro ancestro ‘Homo erectus’.",https://meneame.net/story/africa-hallados-primeros-cuchillos-humanidad-tallados-hueso-hace,161,658,491,77,84,0,cultura,23,2025-03-05 23:00:04,ClaraBernardo,elpais.com,https://elpais.com/ciencia/2025-03-05/hallados-los-primeros-cuchillos-de-la-humanidad-tallados-en-hueso-hace-15-millones-de-anos.html,2025-03-07 17:10:06
4034616,"Adolescentes israelíes gastan bromas a sus padres y abuelos ""fingiendo recoger donativos para los niños de Gaza"" (EN)",Esta sociedad está podrida hasta la médula: se ríen de los niños hambrientos.,https://meneame.net/story/adolescentes-israelies-gastan-bromas-padres-abuelos-fingiendo,342,1624,512,124,218,3,actualidad,21,2025-03-05 22:55:02,Tkachenko,x.com,https://x.com/SuppressedNws/status/1897315963059798087,2025-03-07 17:10:06
4034622,Emmanuel Macron dice estar abierto a extender la disuasión nuclear de Francia a sus aliados europeos,"El presidente francés, Emmanuel Macron, se mostró este miércoles abierto a extender la disuasión nuclear de Francia, una de las potencias que tiene armas atómicas, a sus aliados europeos, sin por ello perder el control último de esas armas. ""Nuestra disuasión nuclear nos protege, es francesa de principio a fin""",https://meneame.net/story/emmanuel-macron-dice-estar-abierto-extender-disuasion-nuclear,242,590,491,119,123,0,actualidad,117,2025-03-05 22:45:03,Abajo,eltiempo.com,https://www.eltiempo.com/mundo/europa/emmanuel-macron-dice-estar-abierto-a-extender-la-disuasion-nuclear-de-francia-a-sus-aliados-europeos-3432712,2025-03-07 17:10:06
4034638,"Manuel Pérez, ‘Camarada Arenas’, queda en libertad tras 25 años en prisión","Manuel Pérez Martínez, el histórico ‘Camarada Arenas’, secretario general del PCE (r) de 80 años y que ha pasado 32 años en prisión, los últimos desde el año 2000, ha salido de la cárcel de Aranjuez tras la liberación ordenada por la Audiencia Nacional.",https://meneame.net/story/manuel-perez-camarada-arenas-queda-libertad-tras-25-anos-prision,189,2129,476,80,109,2,actualidad,49,2025-03-05 22:30:02,Tkachenko,naiz.eus,https://www.naiz.eus/es/info/noticia/20250305/manuel-perez-camarada-arenas-en-libertad-tras-25-anos-en-prision,2025-03-07 17:10:06
4034610,Un mujer tiene que parir en Málaga un bebé muerto sin epidural por falta de personal,"El sindicato SATSE ha denunciado “la grave falta de personal de enfermería en el Hospital Materno Infantil de Málaga, que ha provocado una situación crítica que ha afectado a la seguridad y bienestar de las gestantes”.",https://meneame.net/story/mujer-tiene-parir-malaga-bebe-muerto-sin-epidural-falta-personal,510,550,440,175,335,0,actualidad,67,2025-03-05 22:15:03,Ratoncolorao,cadenaser.com,https://cadenaser.com/andalucia/2025/03/05/un-mujer-tiene-que-parir-en-malaga-un-bebe-muerto-sin-epidural-por-falta-de-personal-en-el-hospital-materno-ser-malaga/,2025-03-07 17:10:06
4034439,De aquella película en la que James Bond violó a una lesbiana y la convirtió a hetero,"Es raro no quedar asombrado por la cantidad de situaciones sexualmente chocantes que le suceden a James Bond en las películas. Aunque esto ha ido ocurriendo cada vez menos. Probablemente porque los productores de la familia Broccoli-Wilson descubrieron que la seducción es, en realidad, un juego interactivo, una vía de doble sentido, y los personajes femeninos no tienen por qué ser muñecas de trapo. Semejante y grotesca fue la tesitura que sucedió en Goldfinger (1964) y que involucra al personaje de nombre estrafalario llamado Pussy Galore [..]",https://meneame.net/story/aquella-pelicula-james-bond-violo-lesbiana-convirtio-hetero,113,3702,445,53,60,4,politica,82,2025-03-05 22:15:03,JimmyTM,concienciapoliticamente.wordpress.com,https://concienciapoliticamente.wordpress.com/2025/03/04/de-aquella-pelicula-en-la-que-james-bond-violo-a-una-lesbiana-y-la-convirtio-a-hetero/,2025-03-07 17:10:06
4034630,La vacuna candidata contra la tuberculosis ofrece protección completa (eng),"La tuberculosis es la principal causa de muerte en todo el mundo causada por un único agente infeccioso, que se cobró más de 1,25 millones de vidas en 2023 y contagió a más de 10,6 millones de personas, según la OMS . La única autorizada en el mercado, la vacuna del bacilo de Calmette-Guérin, se inventó hace más de 100 años y su eficacia es limitada en adultos.
La vacuna candidata se llama delta sigmaH. Ha modificado la bacteria eliminando el gen necesario para producir una proteína llamada...
dx.doi.org/10.1038/s41467-025-57090-4",https://meneame.net/story/vacuna-candidata-contra-tuberculosis-ofrece-proteccion-completa,241,317,455,100,141,0,ciencia,15,2025-03-05 21:50:02,onainigo,txbiomed.org,https://www.txbiomed.org/news-press/news/tb-vaccine-candidate-provides-elite-protection/,2025-03-07 17:10:06
4034425,"Vance cabrea a Reino Unido y Francia al despreciar los ejércitos europeos: ""No han librado una guerra en 30 o 40 años""","El vicepresidente de Estados Unidos, J. D. Vance, provocaba este martes las iras de Reino Unido y Francia al hablar con cierto desprecio de los ejércitos europeos que se están ofreciendo para enviar tropas a Ucrania al asegurar que carecen de la experiencia militar para hacerlo. En una entrevista con Fox News, el vicepresidente no dudaba en señalar que un acuerdo sobre tierras raras entre Estados Unidos y Ucrania es un elemento de disuasión más práctico contra el presidente ruso Vladímir Putin que una fuerza de paz para la Ucrania de posguerra.",https://meneame.net/story/vance-cabrea-reino-unido-francia-despreciar-ejercitos-europeos,244,799,449,99,145,0,actualidad,84,2025-03-05 21:40:02,Lord_Cromwell,20minutos.es,https://www.20minutos.es/internacional/vance-cabrea-reino-unido-francia-despreciar-los-ejercitos-europeos-no-han-librado-una-guerra-30-40-anos-5688036/,2025-03-07 17:10:06
4034432,Brother es la nueva HP: bloquea cartuchos de tinta de terceros,"Las impresoras eran bastante habituales en los hogares hace años, pero desde hace un tiempo, la mayoría de personas acude a copisterías para poder imprimir sus documentos. Esto se debe a varias razones, empezando por el hecho de que sale barato y por otro lado, las impresoras no son lo que eran. Estamos hablando de como hace tiempo se podían comprar impresoras y usar cartuchos de tinta más baratos y marcas como HP se encargaron de impedirlo. Tras ver como HP no cambia de opinión con los años, ahora resulta que Brother la sigue.",https://meneame.net/story/brother-nueva-hp-bloquea-cartuchos-tinta-terceros,240,1127,408,101,139,1,tecnología,81,2025-03-05 21:15:02,cenutrios_unidos,elchapuzasinformatico.com,https://elchapuzasinformatico.com/2025/03/brother-bloquea-cartuchos-tinta-terceros/,2025-03-07 17:10:08
4034543,"El Gobierno de Mazón responde a la jueza que paró el Cecopi para un ""periodo de trabajo exclusivamente presencial""","El director general de Emergencias, Alberto Martín Moratilla, responsabiliza a los “técnicos presentes en el Cecopi” del contenido del mensaje de alerta, que la jueza considera “errado en su contenido”",https://meneame.net/story/gobierno-mazon-responde-jueza-paro-cecopi-periodo-trabajo,222,987,421,83,139,0,actualidad,25,2025-03-05 20:35:02,concentrado,eldiario.es,https://www.eldiario.es/comunitat-valenciana/gobierno-mazon-responde-jueza-paro-cecopi-periodo-trabajo-exclusivamente-presencial_1_12106666.html,2025-03-07 17:10:08
4034387,Precaución absoluta ante la llegada de la nueva dana,"El temor al temporal, cuyo agravamiento se espera a partir de este miércoles, llevó ayer a la Conselleria de Sanidad a suspender las citas médicas programada para la tarde de ayer y la jornada de hoy. Además, más de 420.000 alumnos se han quedado sin clase solo en los centros de Primaria y Secundaria. Los municipios llevan desde el domingo activando medidas de protección, especialmente en las plantas bajas, Emergencias conminaba ayer a los ayuntamientos a cortar el acceso a cuencas y barrancos",https://meneame.net/story/precaucion-absoluta-ante-llegada-nueva-dana,158,775,419,74,84,0,actualidad,55,2025-03-05 20:00:02,karakol,levante-emv.com,https://www.levante-emv.com/comunitat-valenciana/2025/03/05/temporal-lluvias-valencia-suspende-citas-medicas-y-deja-sin-clase-420-000-alumnos-114946420.html,2025-03-07 17:10:08
4034459,Cómo Stephen King predijo el ascenso de Trump en una novela de 1979 [Eng],"Nadie abre una novela de Stephen King esperando ver un reflejo del mundo real. Por otra parte, como pueden atestiguar quienes se enganchan a sus libros, su obra nunca se desvincula por completo de la realidad. Una y otra vez, ofrece visiones escabrosas de lo macabro, lo grotesco y lo extraño, pero siempre funcionan con más fuerza cuando las entrelaza con la tosca trama de la América ordinaria, improvisada y descuidada.",https://meneame.net/story/como-stephen-king-predijo-ascenso-trump-novela-1979-eng,145,1233,441,55,90,9,cultura,79,2025-03-05 19:25:03,Charles_Dexter_Ward,openculture.com,https://www.openculture.com/2025/03/how-stephen-king-foretold-the-rise-of-trump-in-a-1979-novel.html,2025-03-07 17:10:08
4034476,"""Le veré en los tribunales"". Gabriel Rufián a M. Rajoy en la comisión parlamentaria que el PP ha intentado reventar varias veces","Comisión de Investigación sobre la denominada ""Operación Cataluña"" y las actuaciones del Ministerio del Interior durante los gobiernos del Partido Popular en relación con las presuntas irregularidades que vinculan a altos cargos y mandos policiales con la existencia de una trama parapolicial. Comparece Mariano Rajoy y pregunta Gabriel Rufián de ERC.",https://meneame.net/story/vere-tribunales-gabriel-rufian-m-rajoy-comision-parlamentaria-pp,395,3458,430,146,249,9,politica,28,2025-03-05 19:00:02,Opti6,youtube.com,https://www.youtube.com/watch?v=rvmo65EJ4OQ,2025-03-07 17:10:08
4034534,Hallan en una cueva los restos óseos de una niña desaparecida en Granada hace 42 años,"El descubrimiento se produjo en diciembre de 2023 cuando un pastor de Castril encontró restos humanos en la sima del Carrascal, un paraje de difícil acceso en el término municipal de Huéscar. En un primer momento, el hombre creyó que los huesos podían ser prehistóricos, por lo que alertó a un grupo de espeleología de la zona.",https://meneame.net/story/hallan-cueva-restos-oseos-nina-desaparecida-granada-hace-42-anos,184,2544,444,84,100,2,actualidad,26,2025-03-05 18:30:02,Ovidio,libertaddigital.com,https://www.libertaddigital.com/sucesos/2025-03-05/hallan-en-una-cueva-los-restos-oseos-de-una-nina-desaparecida-en-1983-7227151/,2025-03-07 17:10:08
4034473,"Comunicado de la KDA (Asociación de Destiladores de Kentucky) sobre los ""aranceles de represalia"" [Ing]","""El bourbon de Kentucky es una gran historia de éxito estadounidense. La destilación es una industria emblemática de 9.000 millones de dólares en la Commonwealth, responsable de más de 23.000 puestos de trabajo y 2.200 millones de dólares en salarios y beneficios. Lamentablemente, el retorno de los aranceles de represalia sobre el whisky estadounidense tendrá consecuencias de gran alcance en todo Kentucky, hogar del 95% del bourbon del mundo.""",https://meneame.net/story/comunicado-kda-asociacion-destiladores-kentucky-sobre-aranceles,214,1750,439,92,122,0,actualidad,96,2025-03-05 18:05:04,JanSmite,whiskeynetwork.net,https://whiskeynetwork.net/2025/03/kda-statement-on-retaliatory-tariffs-on-bourbon/,2025-03-07 17:10:08
4034433,"Cargar 300 km en 5 minutos, así es el sistema de 1.000V que lanzará BYD en marzo","BYD lanzará este mes de marzo su nueva arquitectura de 1.000V que permitirá acelerar los tiempos de recarga de sus coches eléctricos y además reducir peso y alargar la vida útil de la batería. Gracias a esta tecnología, los coches eléctricos de BYD podrán recargar 300 km en solo 5 minutos, al tiempo que se reduce el peso y la complejidad del conjunto. Además, disminuirá la carga de trabajo de la batería, lo que generará menos calor.",https://meneame.net/story/cargar-300-km-5-minutos-asi-sistema-1-000v-lanzara-byd-marzo,247,1128,449,104,143,1,tecnología,152,2025-03-05 18:05:03,Perrota,forococheselectricos.com,https://forococheselectricos.com/2025/03/cargar-300-km-en-5-minutos-sistema-1000v-byd.html,2025-03-07 17:10:08
4034527,Los alemanes redoblan su boicot a Tesla: las ventas se desploman un 76 %,"Las ventas de la estadounidense Tesla siguen en caída libre en Europa, lastradas por el posicionamiento político de su fundador y propietario, Elon Musk, mano derecha de Donald Trump y respaldo de los partidos de ultraderecha europeos. En concreto, las matriculaciones de la marca cayeron en un 76,3 % en Alemania en febrero respecto al mismo mes del año anterior, profundizando en recorte sufrido en enero, que fue del 59,5 %.",https://meneame.net/story/alemanes-redoblan-boicot-tesla-ventas-desploman-76,531,760,428,196,335,1,actualidad,97,2025-03-05 17:40:04,cd_autoreverse,lavozdegalicia.es,https://www.lavozdegalicia.es/amp/noticia/economia/2025/03/05/alemanes-redoblan-boicot-tesla-ventas-desploman-76-/00031741176131526936238.htm,2025-03-07 17:10:08
4034518,La periodista ucrania Victoria Roshchina sufrió torturas antes de morir en una prisión rusa,Una investigación de Reporteros Sin Fronteras y tres medios ucranios señala que fue interrogada en repetidas ocasiones con heridas de arma blanca y descargas eléctricas,https://meneame.net/story/periodista-ucrania-victoria-roshchina-sufrio-torturas-antes-rusa,397,1409,443,150,247,2,actualidad,67,2025-03-05 17:10:03,Alakrán_,elpais.com,https://elpais.com/internacional/2025-03-05/la-periodista-ucrania-victoria-roshchina-sufrio-torturas-antes-de-morir-en-una-prision-rusa.html,2025-03-07 17:10:08
4034399,Washington prohíbe a Gran Bretaña compartir cualquier información militar estadounidense con Ucrania  [ING],"Estados Unidos ha prohibido a Gran Bretaña compartir información de inteligencia de Washington con Ucrania como parte de su retirada del apoyo a Volodymyr Zelensky.  La decisión de Donald Trump de congelar la ayuda militar estadounidense a Kiev ayer provocó advertencias de que Ucrania podría quedarse sin armas en tan solo dos o tres meses.  Pero además de misiles y municiones, todas las agencias de inteligencia y los medios militares del Reino Unido también recibieron una orden que prohíbe  compartir la inteligencia generada por EEUU.",https://meneame.net/story/washington-prohibe-gran-bretana-compartir-cualquier-informacion,306,396,457,126,180,0,actualidad,76,2025-03-05 16:45:04,gelatti,dailymail.co.uk,https://www.dailymail.co.uk/news/article-14461597/Washington-BANS-Britain-sharing-US-military-intelligence-Ukraine.html,2025-03-07 17:10:08
4034329,"Julián Casanova: El padre de M.Rajoy, el franquismo y la corrupción criminal","Entrevista de Julián Casanova en ""Al Rojo Vivo"", en la que (entre otros temas relacionados con la publicación de su biografía de Franco) explica los nexos corruptos de la justícia y la política española moderna con el franquismo.",https://meneame.net/story/julian-casanova-padre-m-rajoy-franquismo-corrupcion-criminal,286,1152,448,111,175,3,cultura,21,2025-03-05 16:45:02,berkut,youtube.com,https://www.youtube.com/watch?v=YCyDi66LyLs,2025-03-07 17:10:08
4034487,China está construyendo un portaviones nuclear más grande y poderoso que los de EEUU,"Después de superarla en número de barcos, los planes chinos para batir a la US Navy siguen su curso. Imágenes por satélite muestran las primeras pruebas de catapultas electromagnéticas, que hasta ahora era exclusiva de los EEUU para su clase Ford, está ya operativa en el portaviones de tipo 003 Fiujian.",https://meneame.net/story/china-esta-construyendo-portaviones-nuclear-mas-grande-poderoso,194,1648,472,79,115,5,actualidad,83,2025-03-05 16:25:02,yarkyark,elconfidencial.com,https://www.elconfidencial.com/tecnologia/novaceno/2025-03-04/china-superportaviones-nuclear-mas-poderoso_4078182/,2025-03-07 17:10:08
4034485,"Lo que ocurre en EE.UU. con Trump ""es una situación política tan aterradora como creo que no teníamos desde la Guerra Civil""","Como alguien que se ha destacado por estudiar el declive de las democracias en el mundo, el politólogo Steven Levitsky está seguro de algo: Estados Unidos va camino a perder la suya. Profesor de la Universidad de Harvard, Levitsky observa crecientes similitudes entre el presidente estadounidense, Donald Trump, y lo que ocurrió con líderes latinoamericanos de derecha o izquierda con tendencias autoritarias. ""En varios sentidos la democracia de EE.UU., el régimen de EE.UU., empieza a parecerse mucho más que antes a muchos regímenes de América.",https://meneame.net/story/ocurre-ee-uu-trump-situacion-politica-tan-aterradora-como-creo,349,1902,477,131,218,2,politica,67,2025-03-05 16:10:03,Elnuberu,bbc.com,https://www.bbc.com/mundo/articles/cx2ggyp7k1ro,2025-03-07 17:10:08
4034464,El juzgado admite a trámite los incidentes de nulidad de Cloudflare y RootedCON para parar los bloqueos de LaLiga y Telefónica,"Las dos iniciativas legales que persiguen dejar sin efecto la sentencia en la que se refugian la Liga y Telefónica para orquestar los bloqueos a la carta de IPs durante las retransmisiones de partidos de fútbol, siguen avanzando en su tramitación ante el Juzgado de lo Mercantil nº 6 de Barcelona, el mismo que autorizó el bloqueo y seguimiento de 123 dominios y direcciones IP que fueron reportados por ambas entidades como origen de la emisión de la señal pirata.",https://meneame.net/story/juzgado-admite-tramite-incidentes-nulidad-cloudflare-rootedcon,359,787,441,150,209,0,actualidad,15,2025-03-05 15:50:03,Wolfgang,bandaancha.eu,https://bandaancha.eu/articulos/juzgado-admite-tramite-incidentes-11273,2025-03-07 17:10:08
4034447,Casi 60 municipios reportaron emergencias antes de reunirse el Cecopi el día de la dana,"La idea de que el supuesto silencio de la Confederación Hidrográfica del Júcar dejó ciegos, sordos y mudos a los responsables de Emergencias de la Generalitat Valenciana el pasado 29 de octubre se tambalea.",https://meneame.net/story/casi-60-municipios-reportaron-emergencias-antes-reunirse-cecopi,325,374,441,112,213,0,actualidad,18,2025-03-05 15:50:02,benjami,lavanguardia.com,https://www.lavanguardia.com/local/valencia/20250305/10445077/60-municipios-reportaron-emergencias-reunirse-cecopi-dia-dana.html,2025-03-07 17:10:08
4034424,Recopilación de inteligencia de la OTAN para Israel durante febrero de 2025 (EN),Infografia con los planes de vuelo de aviones espía sobre Próximo Oriente.,https://meneame.net/story/recopilacion-inteligencia-otan-israel-durante-febrero-2025,178,2758,456,75,103,3,actualidad,10,2025-03-05 15:30:03,Tkachenko,x.com,https://x.com/MenchOsint/status/1897218101193924648,2025-03-07 17:10:08
4034504,"“Le voy a parafrasear: Un plato es un plato, un vaso es un vaso y M.Rajoy, el que sale en los papeles de Bárcenas, es usted señor Mariano Rajoy“","“Que quede acreditado en esta comisión que cobró 373.000 € de sobresueldos en efectivo de la caja B del PP”. Ione Belarra, en la Comisión de investigación",https://meneame.net/story/voy-parafrasear-plato-plato-vaso-vaso-m-rajoy-sale-papeles-usted,619,3999,427,212,407,3,politica,38,2025-03-05 15:10:06,oghaio,bsky.app,https://bsky.app/profile/juditsinhache.bsky.social/post/3ljmxlm6d4c2o,2025-03-07 17:10:08
4034483,Controla tu supremacía blanca... [Eng],Entonces... ¿el movimiento supremacista blanco es inclusivo? (Extraído de un vídeo de @waltermasterson en el CPAC. La pregunta demoledora es de @casalmon),https://meneame.net/story/controla-tu-supremacia-blanca-eng,140,3745,470,71,69,2,ocio,27,2025-03-05 15:05:03,PensarNoDuele,youtube.com,https://www.youtube.com/watch?v=2Em2Q6CRbD0,2025-03-07 17:10:08
4034479,Cuando leer un libro entero es “como una imposición fascista”: ¿hay un problema con los jóvenes y la lectura?,"Aparentemente, las nuevas generaciones leen más que nunca, pero cada vez peor. O tal vez es que no leen lo que quieren sus mayores. Informes, estudios, editores, profesores y alumnos ofrecen distintas versiones sobre el abismo generacional definitivo. A Isidre B., profesor de Bachillerato de Humanidades y Ciencias Sociales en un instituto de la periferia de Barcelona, se le acaban de amotinar los alumnos. Este año, Isidre pretendía que todos los que cursan su asignatura leyesen un libro, Breve historia del mundo, de Ernst H. Gombrich, un manual",https://meneame.net/story/cuando-leer-libro-entero-como-imposicion-fascista-hay-problema,169,1798,466,72,97,1,cultura,155,2025-03-05 15:05:03,zanguangaco,elpais.com,https://elpais.com/icon/2025-03-05/cuando-leer-un-libro-entero-es-como-una-imposicion-fascista-hay-un-problema-con-los-jovenes-y-la-lectura.html,2025-03-07 17:10:08
